delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0.1,Tamim Iqbal,Bilal Khan,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
0.2,Tamim Iqbal,Bilal Khan,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
0.3,Tamim Iqbal,Bilal Khan,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
0.4,Tamim Iqbal,Bilal Khan,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
0.5,Tamim Iqbal,Bilal Khan,0,Soumya Sarkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
0.6,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.1,Tamim Iqbal,Amir Ali,{'wides': 1},Soumya Sarkar,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.2,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.3,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.4,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.5,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.6,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
1.7,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.1,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.2,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.3,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.4,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.5,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
2.6,Soumya Sarkar,Bilal Khan,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.1,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.2,Tamim Iqbal,Amir Ali,0,Soumya Sarkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.3,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.4,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.5,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
3.6,Soumya Sarkar,Amir Ali,0,Tamim Iqbal,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
4.1,Tamim Iqbal,AV Lalcheta,0,Soumya Sarkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Bangladesh,Dharamsala,2016-03-13,male,T20,1,Bangladesh,runs,54,0,0,0,0,Tamim Iqbal,20,Bangladesh,Oman,Oman,field,Himachal Pradesh Cricket Association Stadium
