delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0.1,ML Pettini,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
0.2,ML Pettini,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
0.3,ML Pettini,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
0.4,ML Pettini,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
0.5,ML Pettini,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['WMH Rhodes'], 'kind': 'caught', 'player_out': 'ML Pettini'}",0.0,0.0,0.0,0,0,caught,ML Pettini,['WMH Rhodes'],0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
0.6,KJ O'Brien,TT Bresnan,0,MJ Cosgrove,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
1.1,MJ Cosgrove,JC Wainman,{'wides': 1},KJ O'Brien,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
1.2,MJ Cosgrove,JC Wainman,0,KJ O'Brien,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
1.3,MJ Cosgrove,JC Wainman,0,KJ O'Brien,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
1.4,MJ Cosgrove,JC Wainman,0,KJ O'Brien,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,Leicestershire,Leeds,2016-05-27,male,T20,0,Leicestershire,runs,54,0,0,0,0,BA Raine,20,Yorkshire,Leicestershire,Yorkshire,field,Headingley
