delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0.1,MW Hill,GD Putland,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
0.2,MW Hill,GD Putland,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
0.3,MW Hill,GD Putland,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
0.4,MW Hill,GD Putland,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
0.5,MW Hill,GD Putland,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
0.6,MW Hill,GD Putland,{'legbyes': 1},AJ Finch,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
1.1,MW Hill,BE Young,0,AJ Finch,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
1.2,AJ Finch,BE Young,0,MW Hill,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
1.3,MW Hill,BE Young,0,AJ Finch,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
1.4,MW Hill,BE Young,0,AJ Finch,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'lbw', 'player_out': 'MW Hill'}",0.0,0.0,0.0,0.0,0,lbw,MW Hill,0,0,0,0,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
1.5,MN Samuels,BE Young,0,AJ Finch,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,Melbourne Renegades,Melbourne,2013-01-02,male,T20,0,Melbourne Renegades,runs,48,0,0,0,0,M Muralitharan,20,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,field,Docklands Stadium
